name;origin;destination;length;oneway;harassmentRisk;geometry
Calle 48;(-75.581525, 6.2530451);(-75.5823317, 6.2532348);91.628;True;0.9039213598312102;LINESTRING (-75.581525 6.2530451, -75.5823317 6.2532348)
Carrera 64C;(-75.581525, 6.2530451);(-75.5813227, 6.2534863);53.915;False;0.9039213598312102;LINESTRING (-75.581525 6.2530451, -75.5813227 6.2534863)
Calle 48;(-75.5823317, 6.2532348);(-75.5823953, 6.2532512);7.263;True;0.9039213598312102;LINESTRING (-75.5823317 6.2532348, -75.5823953 6.2532512)
Carrera 65;(-75.5823317, 6.2532348);(-75.5820761, 6.2537687);65.747;True;0.9039213598312102;LINESTRING (-75.5823317 6.2532348, -75.5821108 6.2536949, -75.58207609999999 6.2537687)
Calle 48;(-75.592029, 6.2553896);(-75.5921244, 6.2556153);27.222;True;;LINESTRING (-75.592029 6.2553896, -75.5921244 6.2556153)
;(-75.592029, 6.2553896);(-75.5923386, 6.2553049);35.870999999999995;False;;LINESTRING (-75.592029 6.2553896, -75.5921402 6.2553493, -75.5922489 6.2553098, -75.592292 6.2553023, -75.59233860000001 6.2553049)
Calle 48;(-75.5924654, 6.2564256);(-75.5926104, 6.2567925);43.833;True;0.79239404436311;LINESTRING (-75.59246539999999 6.2564256, -75.5926104 6.2567925)
Carrera 75;(-75.5926104, 6.2567925);(-75.5925883, 6.2568357);5.389;False;0.79239404436311;LINESTRING (-75.5926104 6.2567925, -75.5925883 6.2568357)
Calle 48;(-75.5926104, 6.2567925);(-75.5930617, 6.2574122);85.581;True;0.79239404436311;LINESTRING (-75.5926104 6.2567925, -75.5928256 6.2571593, -75.59306170000001 6.2574122)
Carrera 76;(-75.5930617, 6.2574122);(-75.593046, 6.2574431);3.849;False;0.79239404436311;LINESTRING (-75.59306170000001 6.2574122, -75.593046 6.2574431)
Calle 48;(-75.5930617, 6.2574122);(-75.5934905, 6.2577584);61.228;True;0.79239404436311;LINESTRING (-75.59306170000001 6.2574122, -75.5932571 6.2575962, -75.5934905 6.2577584)
Carrera 77;(-75.5934905, 6.2577584);(-75.5934769, 6.2577868);3.497;False;0.79239404436311;LINESTRING (-75.5934905 6.2577584, -75.5934769 6.2577868)
Calle 48;(-75.5934905, 6.2577584);(-75.5944646, 6.2581092);115.014;True;0.79239404436311;LINESTRING (-75.5934905 6.2577584, -75.59355360000001 6.2577952, -75.59366249999999 6.2578533, -75.5939096 6.2579557, -75.59446459999999 6.2581092)
;(-75.5934905, 6.2577584);(-75.5936288, 6.2572348);61.211;False;;LINESTRING (-75.5934905 6.2577584, -75.5935447 6.2576347, -75.5935935 6.2575363, -75.5936107 6.2574991, -75.5936288 6.2572348)
Calle 48;(-75.5944646, 6.2581092);(-75.5950694, 6.2582532);68.741;True;0.79239404436311;LINESTRING (-75.59446459999999 6.2581092, -75.5950694 6.2582532)
Carrera 77A;(-75.5944646, 6.2581092);(-75.5944485, 6.2581413);3.988;False;0.79239404436311;LINESTRING (-75.59446459999999 6.2581092, -75.5944485 6.2581413)
Carrera 77B;(-75.5950694, 6.2582532);(-75.5950573, 6.2582849);3.77;False;0.79239404436311;LINESTRING (-75.5950694 6.2582532, -75.59505729999999 6.2582849)
Calle 48;(-75.5950694, 6.2582532);(-75.5955265, 6.25835);51.658;True;0.79239404436311;LINESTRING (-75.5950694 6.2582532, -75.59552650000001 6.25835)
Carrera 77C;(-75.5955265, 6.25835);(-75.5955178, 6.2583706);2.484;False;0.79239404436311;LINESTRING (-75.59552650000001 6.25835, -75.5955178 6.2583706)
Calle 48;(-75.5955265, 6.25835);(-75.5957413, 6.2583955);24.275;True;0.79239404436311;LINESTRING (-75.59552650000001 6.25835, -75.5957413 6.2583955)
Calle 48;(-75.5957413, 6.2583955);(-75.5961687, 6.258486);48.301;True;0.79239404436311;LINESTRING (-75.5957413 6.2583955, -75.59616870000001 6.258486)
Carrera 78;(-75.5957413, 6.2583955);(-75.595824, 6.258056);38.842;True;;LINESTRING (-75.5957413 6.2583955, -75.5957722 6.2582687, -75.5957914 6.2581901, -75.5958004 6.2581531, -75.59582399999999 6.258056)
Carrera 79;(-75.5969197, 6.2586451);(-75.5969134, 6.2586714);3.006;False;0.79239404436311;LINESTRING (-75.5969197 6.2586451, -75.59691340000001 6.2586714)
Calle 48;(-75.5969197, 6.2586451);(-75.5971039, 6.2586892);20.942;True;0.79239404436311;LINESTRING (-75.5969197 6.2586451, -75.59710389999999 6.2586892)
Calle 48;(-75.5977736, 6.2588488);(-75.5979145, 6.2588801);15.958;True;0.8523359794968276;LINESTRING (-75.5977736 6.2588488, -75.5979145 6.2588801)
Carrera 80;(-75.5977736, 6.2588488);(-75.5978493, 6.2585128);38.287;True;0.8810389344646652;LINESTRING (-75.5977736 6.2588488, -75.59784929999999 6.2585128)
Calle 50;(-75.5974829, 6.2637622);(-75.5982374, 6.2639299);85.456;True;0.8523359794968276;LINESTRING (-75.5974829 6.2637622, -75.5979854 6.2638739, -75.5981654 6.2639139, -75.5982374 6.2639299)
Carrera 81;(-75.5974829, 6.2637622);(-75.5971612, 6.2642491);66.205;False;0.8523359794968276;LINESTRING (-75.5974829 6.2637622, -75.597442 6.263871, -75.59742 6.2639301, -75.5973879 6.2639955, -75.597353 6.2640555, -75.5973154 6.2641088, -75.5972628 6.2641679, -75.59720950000001 6.2642181, -75.5971612 6.2642491)
Carrera 81;(-75.5975177, 6.2636898);(-75.5976943, 6.2628554);94.812;False;0.8523359794968276;LINESTRING (-75.5975177 6.2636898, -75.5976943 6.2628554)
Calle 50;(-75.5975177, 6.2636898);(-75.5969827, 6.2635135);63.04899999999999;True;0.8523359794968276;LINESTRING (-75.5975177 6.2636898, -75.59719610000001 6.2636222, -75.5971357 6.2636035, -75.5970919 6.2635845, -75.59705390000001 6.2635635, -75.5969827 6.2635135)
Calle 49F;(-75.5976943, 6.2628554);(-75.5969145, 6.2626836);88.284;False;0.8523359794968276;LINESTRING (-75.5976943 6.2628554, -75.5969145 6.2626836)
Calle 49F;(-75.5976943, 6.2628554);(-75.5984417, 6.26302);84.614;False;0.8523359794968276;LINESTRING (-75.5976943 6.2628554, -75.5984417 6.26302)
Carrera 81;(-75.5976943, 6.2628554);(-75.5978715, 6.2619531);102.225;False;0.8523359794968276;LINESTRING (-75.5976943 6.2628554, -75.5978715 6.2619531)
Carrera 81;(-75.5976943, 6.2628554);(-75.5975177, 6.2636898);94.812;False;0.8523359794968276;LINESTRING (-75.5976943 6.2628554, -75.5975177 6.2636898)
Calle 49A;(-75.5978715, 6.2619531);(-75.5971152, 6.2617923);85.486;False;0.8523359794968276;LINESTRING (-75.5978715 6.2619531, -75.5971152 6.2617923)
Calle 49A;(-75.5978715, 6.2619531);(-75.5986359, 6.2621122);86.323;False;0.8523359794968276;LINESTRING (-75.5978715 6.2619531, -75.5986359 6.2621122)
Carrera 81;(-75.5978715, 6.2619531);(-75.5980752, 6.2610824);99.401;False;0.8523359794968276;LINESTRING (-75.5978715 6.2619531, -75.5980752 6.2610824)
Carrera 81;(-75.5978715, 6.2619531);(-75.5976943, 6.2628554);102.225;False;0.8523359794968276;LINESTRING (-75.5978715 6.2619531, -75.5976943 6.2628554)
Carrera 81;(-75.5980752, 6.2610824);(-75.5982688, 6.2601987);100.566;False;0.8523359794968276;LINESTRING (-75.5980752 6.2610824, -75.5982688 6.2601987)
Carrera 81;(-75.5980752, 6.2610824);(-75.5978715, 6.2619531);99.401;False;0.8523359794968276;LINESTRING (-75.5980752 6.2610824, -75.5978715 6.2619531)
Calle 49;(-75.5980752, 6.2610824);(-75.5973084, 6.2609247);86.551;False;0.8523359794968276;LINESTRING (-75.5980752 6.2610824, -75.5973084 6.2609247)
Calle 49;(-75.5980752, 6.2610824);(-75.598831, 6.2612382);85.317;False;0.8523359794968276;LINESTRING (-75.5980752 6.2610824, -75.598831 6.2612382)
Calle 48B;(-75.5982688, 6.2601987);(-75.5975054, 6.2600401);86.203;False;0.8523359794968276;LINESTRING (-75.5982688 6.2601987, -75.5975054 6.2600401)
Calle 48B;(-75.5982688, 6.2601987);(-75.5990218, 6.2603564);85.058;False;0.8523359794968276;LINESTRING (-75.5982688 6.2601987, -75.5990218 6.2603564)
Carrera 81;(-75.5982688, 6.2601987);(-75.5984751, 6.2592854);104.083;False;0.8523359794968276;LINESTRING (-75.5982688 6.2601987, -75.5984751 6.2592854)
Carrera 81;(-75.5982688, 6.2601987);(-75.5980752, 6.2610824);100.566;False;0.8523359794968276;LINESTRING (-75.5982688 6.2601987, -75.5980752 6.2610824)
Calle 48A;(-75.5992108, 6.2594629);(-75.5992833, 6.2595382);11.59;True;0.8523359794968276;LINESTRING (-75.59921079999999 6.2594629, -75.5992833 6.2595382)
Carrera 81A;(-75.5992108, 6.2594629);(-75.5990218, 6.2603564);101.525;True;0.8523359794968276;LINESTRING (-75.59921079999999 6.2594629, -75.5990218 6.2603564)
Calle 48A;(-75.5993405, 6.2595975);(-75.5995557, 6.2596473);24.423;True;0.8523359794968276;LINESTRING (-75.5993405 6.2595975, -75.5994867 6.2596322, -75.5995557 6.2596473)
Calle 48A;(-75.5999939, 6.2597433);(-75.6001744, 6.2597772);20.304;True;0.8523359794968276;LINESTRING (-75.5999939 6.2597433, -75.6001744 6.2597772)
Carrera 81B;(-75.5999939, 6.2597433);(-75.5997326, 6.2609133);133.266;False;0.8523359794968276;LINESTRING (-75.5999939 6.2597433, -75.5997326 6.2609133)
Carrera 82;(-75.600565, 6.2598638);(-75.6005251, 6.2595846);31.357;False;0.8523359794968276;LINESTRING (-75.600565 6.2598638, -75.6005251 6.2595846)
Carrera 82;(-75.600565, 6.2598638);(-75.600666, 6.2607054);94.262;False;0.8523359794968276;LINESTRING (-75.600565 6.2598638, -75.6006277 6.2604491, -75.600666 6.2607054)
Carrera 82B;(-75.600967, 6.2632133);(-75.6007296, 6.2634943);40.803;True;0.8523359794968276;LINESTRING (-75.600967 6.2632133, -75.60072959999999 6.2634943)
;(-75.600967, 6.2632133);(-75.6010419, 6.2632716);10.515;False;0.8773874821709313;LINESTRING (-75.600967 6.2632133, -75.6010419 6.2632716)
Carrera 82;(-75.6009026, 6.2625135);(-75.6009391, 6.2628791);40.853;True;0.8523359794968276;LINESTRING (-75.6009026 6.2625135, -75.60093910000001 6.2628791)
Carrera 82;(-75.6008673, 6.2621593);(-75.6009026, 6.2625135);39.578;True;0.8523359794968276;LINESTRING (-75.6008673 6.2621593, -75.6009026 6.2625135)
Calle 49A;(-75.6008673, 6.2621593);(-75.6002821, 6.2621759);64.709;False;0.8523359794968276;LINESTRING (-75.6008673 6.2621593, -75.6002821 6.2621759)
Calle 49;(-75.6008673, 6.2621593);(-75.6015856, 6.261855);86.304;True;0.8793113086494244;LINESTRING (-75.6008673 6.2621593, -75.60158560000001 6.261855)
Carrera 82;(-75.6008673, 6.2621593);(-75.6008135, 6.261757);45.13;False;0.8523359794968276;LINESTRING (-75.6008673 6.2621593, -75.6008319 6.2619101, -75.6008135 6.261757)
Carrera 82;(-75.6008135, 6.261757);(-75.6007558, 6.2613375);47.08;False;0.8523359794968276;LINESTRING (-75.6008135 6.261757, -75.6007558 6.2613375)
Carrera 82;(-75.6008135, 6.261757);(-75.6008673, 6.2621593);45.13;False;0.8523359794968276;LINESTRING (-75.6008135 6.261757, -75.6008319 6.2619101, -75.6008673 6.2621593)
Calle 47DD;(-75.6005251, 6.2595846);(-75.6006423, 6.2595053);15.671;True;0.8793113086494244;LINESTRING (-75.6005251 6.2595846, -75.6006423 6.2595053)
Carrera 82;(-75.6005251, 6.2595846);(-75.6005145, 6.2594837);11.281;False;0.8523359794968276;LINESTRING (-75.6005251 6.2595846, -75.6005145 6.2594837)
Carrera 82;(-75.6005251, 6.2595846);(-75.600565, 6.2598638);31.357;False;0.8523359794968276;LINESTRING (-75.6005251 6.2595846, -75.600565 6.2598638)
Calle 47D;(-75.6004698, 6.259059);(-75.5994024, 6.2587958);121.561;True;0.9097418894325028;LINESTRING (-75.6004698 6.259059, -75.60020350000001 6.2589899, -75.5994024 6.2587958)
Carrera 82;(-75.6004698, 6.259059);(-75.6002691, 6.2577289);149.555;False;0.9097418894325028;LINESTRING (-75.6004698 6.259059, -75.60043709999999 6.2588435, -75.60026910000001 6.2577289)
Carrera 82;(-75.6004698, 6.259059);(-75.6005073, 6.2594152);39.82300000000001;False;0.8810389344646652;LINESTRING (-75.6004698 6.259059, -75.60048329999999 6.2591877, -75.600492 6.2592702, -75.60049359999999 6.2592854, -75.6005073 6.2594152)
Calle 47A;(-75.6002691, 6.2577289);(-75.6007828, 6.2576579);57.327;False;0.9097418894325028;LINESTRING (-75.60026910000001 6.2577289, -75.6007828 6.2576579)
Carrera 82;(-75.6002691, 6.2577289);(-75.6001828, 6.2571079);69.708;False;0.9097418894325028;LINESTRING (-75.60026910000001 6.2577289, -75.6001828 6.2571079)
Carrera 82;(-75.6002691, 6.2577289);(-75.6004698, 6.259059);149.555;False;0.9097418894325028;LINESTRING (-75.60026910000001 6.2577289, -75.60043709999999 6.2588435, -75.6004698 6.259059)
Transversal 45F;(-75.6003778, 6.2555703);(-75.5998061, 6.2551461);78.855;False;0.9097418894325028;LINESTRING (-75.6003778 6.2555703, -75.5998061 6.2551461)
Carrera 82;(-75.6003778, 6.2555703);(-75.6001165, 6.2563155);88.622;False;0.9097418894325028;LINESTRING (-75.6003778 6.2555703, -75.60022840000001 6.2558575, -75.60014510000001 6.2560987, -75.6001165 6.2563155)
Carrera 82;(-75.6003778, 6.2555703);(-75.6007655, 6.2551244);65.627;False;0.9097418894325028;LINESTRING (-75.6003778 6.2555703, -75.60045839999999 6.2554604, -75.60058789999999 6.255308, -75.60076549999999 6.2551244)
Transversal 45F;(-75.6003778, 6.2555703);(-75.6011044, 6.2558423);86.139;False;0.9097418894325028;LINESTRING (-75.6003778 6.2555703, -75.6004982 6.2556427, -75.6011044 6.2558423)
Transversal 45E;(-75.6007655, 6.2551244);(-75.6012741, 6.255597);76.954;False;0.9097418894325028;LINESTRING (-75.60076549999999 6.2551244, -75.6012741 6.255597)
Carrera 82;(-75.6007655, 6.2551244);(-75.6010587, 6.254819);46.942;False;0.9097418894325028;LINESTRING (-75.60076549999999 6.2551244, -75.6010587 6.254819)
Carrera 82;(-75.6007655, 6.2551244);(-75.6003778, 6.2555703);65.627;False;0.9097418894325028;LINESTRING (-75.60076549999999 6.2551244, -75.60058789999999 6.255308, -75.60045839999999 6.2554604, -75.6003778 6.2555703)
Carrera 82;(-75.6010587, 6.254819);(-75.6007655, 6.2551244);46.942;False;0.9097418894325028;LINESTRING (-75.6010587 6.254819, -75.60076549999999 6.2551244)
Carrera 82;(-75.6010587, 6.254819);(-75.6020513, 6.2538274);155.547;False;0.9097418894325028;LINESTRING (-75.6010587 6.254819, -75.6020513 6.2538274)
Transversal 45D;(-75.6010587, 6.254819);(-75.6005871, 6.2543326);75.117;False;0.9097418894325028;LINESTRING (-75.6010587 6.254819, -75.6005871 6.2543326)
Transversal 45D;(-75.6010587, 6.254819);(-75.6015491, 6.2553127);77.149;False;0.9097418894325028;LINESTRING (-75.6010587 6.254819, -75.6015491 6.2553127)
Carrera 82;(-75.6023143, 6.2535747);(-75.6020513, 6.2538274);40.431;True;0.9097418894325028;LINESTRING (-75.6023143 6.2535747, -75.6020513 6.2538274)
Carrera 87;(-75.6023143, 6.2535747);(-75.6022802, 6.2538137);27.668;True;0.9097418894325028;LINESTRING (-75.6023143 6.2535747, -75.6022856 6.2536365, -75.6022689 6.2536944, -75.6022676 6.2537494, -75.6022802 6.2538137)
Carrera 82;(-75.6024792, 6.2534143);(-75.6023143, 6.2535747);25.502;True;0.9097418894325028;LINESTRING (-75.6024792 6.2534143, -75.6023143 6.2535747)
Transversal 45B;(-75.6024792, 6.2534143);(-75.6029492, 6.253898);74.778;False;0.9097418894325028;LINESTRING (-75.6024792 6.2534143, -75.6029492 6.253898)
Calle 45;(-75.6027642, 6.252949);(-75.6031218, 6.2531415);44.95;False;0.9097418894325028;LINESTRING (-75.6027642 6.252949, -75.6031218 6.2531415)
Diagonal 80A;(-75.6027642, 6.252949);(-75.6016599, 6.253312);128.661;True;0.9097418894325028;LINESTRING (-75.6027642 6.252949, -75.6024022 6.2530466, -75.6020492 6.2531783, -75.6016599 6.253312)
Carrera 82;(-75.6027642, 6.252949);(-75.6024792, 6.2534143);60.643;True;0.9097418894325028;LINESTRING (-75.6027642 6.252949, -75.6026492 6.2531596, -75.6025746 6.2532782, -75.6024792 6.2534143)
Carrera 83;(-75.6041874, 6.2496594);(-75.6040593, 6.2499818);38.544;False;0.9275086492430402;LINESTRING (-75.6041874 6.2496594, -75.6040593 6.2499818)
Carrera 83;(-75.6041874, 6.2496594);(-75.6042223, 6.2492546);45.177;False;0.9275086492430402;LINESTRING (-75.6041874 6.2496594, -75.6042223 6.2492546)
Calle 43;(-75.6041874, 6.2496594);(-75.6047823, 6.2498382);68.696;False;0.9275086492430402;LINESTRING (-75.6041874 6.2496594, -75.6042362 6.2496741, -75.6047823 6.2498382)
Calle 43;(-75.6047823, 6.2498382);(-75.6041874, 6.2496594);68.696;False;0.9275086492430402;LINESTRING (-75.6047823 6.2498382, -75.6042362 6.2496741, -75.6041874 6.2496594)
Carrera 84;(-75.6047823, 6.2498382);(-75.6051595, 6.2486372);139.95600000000002;False;0.9275086492430402;LINESTRING (-75.6047823 6.2498382, -75.6048873 6.2494856, -75.6050402 6.2489648, -75.6051595 6.2486372)
Carrera 84;(-75.6047823, 6.2498382);(-75.6045275, 6.2506549);95.111;False;0.9275086492430402;LINESTRING (-75.6047823 6.2498382, -75.6046982 6.2501334, -75.604551 6.2505955, -75.6045275 6.2506549)
Calle 43B;(-75.6043051, 6.250011);(-75.6040593, 6.2499818);27.363;False;0.9275086492430402;LINESTRING (-75.6043051 6.250011, -75.6040593 6.2499818)
Carrera 83;(-75.6040593, 6.2499818);(-75.6041874, 6.2496594);38.544;False;0.9275086492430402;LINESTRING (-75.6040593 6.2499818, -75.6041874 6.2496594)
Calle 43B;(-75.6040593, 6.2499818);(-75.6034932, 6.2499076);63.115;False;0.9275086492430402;LINESTRING (-75.6040593 6.2499818, -75.6034932 6.2499076)
Calle 43B;(-75.6040593, 6.2499818);(-75.6043051, 6.250011);27.363;False;0.9275086492430402;LINESTRING (-75.6040593 6.2499818, -75.6043051 6.250011)
Calle 42D;(-75.6043479, 6.2492629);(-75.6042223, 6.2492546);13.914;False;0.9275086492430402;LINESTRING (-75.60434789999999 6.2492629, -75.6042223 6.2492546)
Carrera 83;(-75.6042223, 6.2492546);(-75.6041874, 6.2496594);45.177;False;0.9275086492430402;LINESTRING (-75.6042223 6.2492546, -75.6041874 6.2496594)
Calle 42D;(-75.6042223, 6.2492546);(-75.6035592, 6.249184);73.715;False;0.9275086492430402;LINESTRING (-75.6042223 6.2492546, -75.60355920000001 6.249184)
Calle 42D;(-75.6042223, 6.2492546);(-75.6043479, 6.2492629);13.914;False;0.9275086492430402;LINESTRING (-75.6042223 6.2492546, -75.60434789999999 6.2492629)
Carrera 86A;(-75.605681, 6.2509346);(-75.6059863, 6.2499972);109.561;False;0.9275086492430402;LINESTRING (-75.605681 6.2509346, -75.6059863 6.2499972)
Calle 44;(-75.605681, 6.2509346);(-75.6052143, 6.2507898);54.041;True;0.9275086492430402;LINESTRING (-75.605681 6.2509346, -75.605453 6.2508629, -75.6052143 6.2507898)
Calle 43;(-75.6059863, 6.2499972);(-75.6066695, 6.2504978);93.815;False;0.9275086492430402;LINESTRING (-75.6059863 6.2499972, -75.6066695 6.2504978)
Calle 43;(-75.6059863, 6.2499972);(-75.605476, 6.2498111);60.082;False;0.9275086492430402;LINESTRING (-75.6059863 6.2499972, -75.605476 6.2498111)
Carrera 86A;(-75.6059863, 6.2499972);(-75.605681, 6.2509346);109.561;False;0.9275086492430402;LINESTRING (-75.6059863 6.2499972, -75.605681 6.2509346)
Carrera 86A;(-75.6059863, 6.2499972);(-75.6063019, 6.2491746);97.908;False;0.9275086492430402;LINESTRING (-75.6059863 6.2499972, -75.6061254 6.2496535, -75.6061883 6.2494827, -75.60630190000001 6.2491746)
Calle 41;(-75.606936, 6.2484195);(-75.607708, 6.2493611);135.07;False;0.9271417013525564;LINESTRING (-75.606936 6.2484195, -75.607708 6.2493611)
Carrera 86A;(-75.606936, 6.2484195);(-75.6063019, 6.2491746);109.378;False;0.9273251752977982;LINESTRING (-75.606936 6.2484195, -75.6068882 6.2484726, -75.6066785 6.2487237, -75.606527 6.2489051, -75.60630190000001 6.2491746)
Carrera 86A;(-75.606936, 6.2484195);(-75.6075158, 6.2479954);79.64500000000001;False;0.9271417013525564;LINESTRING (-75.606936 6.2484195, -75.6070814 6.248298, -75.6072302 6.2481869, -75.6075158 6.2479954)
Carrera 86A;(-75.6075779, 6.2479661);(-75.6075158, 6.2479954);7.598;False;0.9271417013525564;LINESTRING (-75.6075779 6.2479661, -75.6075158 6.2479954)
Carrera 86A;(-75.6075779, 6.2479661);(-75.6084206, 6.2478274);94.522;False;0.9271417013525564;LINESTRING (-75.6075779 6.2479661, -75.6076044 6.2479607, -75.60763249999999 6.2479527, -75.6078689 6.2478994, -75.60808729999999 6.2478687, -75.6084206 6.2478274)
Calle 39;(-75.6084206, 6.2478274);(-75.6088973, 6.2483946);82.184;False;0.9271417013525564;LINESTRING (-75.6084206 6.2478274, -75.6088973 6.2483946)
Carrera 86A;(-75.6084206, 6.2478274);(-75.6087126, 6.2471626);81.819;False;0.9271417013525564;LINESTRING (-75.6084206 6.2478274, -75.6084594 6.247792, -75.6084955 6.247746, -75.6085763 6.2476069, -75.6087126 6.2471626)
Carrera 86A;(-75.6084206, 6.2478274);(-75.6075779, 6.2479661);94.522;False;0.9271417013525564;LINESTRING (-75.6084206 6.2478274, -75.60808729999999 6.2478687, -75.6078689 6.2478994, -75.60763249999999 6.2479527, -75.6076044 6.2479607, -75.6075779 6.2479661)
Calle 38;(-75.6087126, 6.2471626);(-75.6090433, 6.2475136);53.474;False;0.9271417013525564;LINESTRING (-75.6087126 6.2471626, -75.6090433 6.2475136)
Carrera 86A;(-75.6087126, 6.2471626);(-75.6084206, 6.2478274);81.81899999999999;False;0.9271417013525564;LINESTRING (-75.6087126 6.2471626, -75.6085763 6.2476069, -75.6084955 6.247746, -75.6084594 6.247792, -75.6084206 6.2478274)
Carrera 86A;(-75.6087126, 6.2471626);(-75.6095039, 6.2460825);149.655;False;0.9271417013525564;LINESTRING (-75.6087126 6.2471626, -75.6087289 6.2470803, -75.60874819999999 6.2470372, -75.6088208 6.2469444, -75.60950390000001 6.2460825)
